id,uuid,type,title,project_id,scope,topic_key,created_at_iso,revision_count,source
338,f79c3a1b-a7ff-451f-89a4-59cc5add2d08,architecture,"Normalización de ADRs del proyecto Autos SURA Chile",sura-chile-autos,project,architecture/adr-conventions,"2026-04-15 22:42:53",1,engram-import
339,209e68f1-64d0-49f6-bb39-e1ece37f5bfe,preference,"Preferencia: siempre usar sub-agents cuando sea posible",suratech-salesforce-cl-app,personal,preferences/delegation-strategy,"2026-04-15 22:42:58",1,engram-import
340,f17a66a5-bfae-4a8e-a332-62812adc2549,config,"Added global delegation protocol to AGENTS.md",slorenzot,personal,config/agent-delegation-protocol,"2026-04-15 22:56:50",1,engram-import
341,6d8289ca-1658-4904-a7cd-426f59fdbffa,architecture,"Promoción de 5 ADRs inline a canónicos ADR-013..017",sura-chile-autos,project,architecture/adr-state-machine-decisions,"2026-04-15 23:01:35",1,engram-import
342,2c74e294-a522-4c47-a9d1-60e01ff9eff4,architecture,"Actualización TS-011, TS-012 y specs v2.1 webhooks con ADR-012","sura chile autos",project,,"2026-04-15 23:04:34",1,engram-import
343,c3f2f385-836a-4fc2-b4be-3ea04413621d,pattern,"Reorganización commits sesión webhooks (13 commits separados)",sura-chile-autos,project,,"2026-04-15 23:27:30",1,engram-import
344,4bbb5662-7746-4361-a689-175c1e590834,config,"Configurado Starship para mostrar commits pending en git",suratech-salesforce-cl-app,personal,,"2026-04-15 23:34:30",1,engram-import
345,b5e6984e-83af-451c-92ec-8b2408383f13,pattern,"Push exitoso commits sesión webhooks (14 commits)",sura-chile-autos,project,,"2026-04-15 23:34:42",1,engram-import
346,b946a1a1-c89b-47fe-8006-d131c2609a96,config,"Cambiado flechas en Starship por ↑↓",suratech-salesforce-cl-app,personal,config/configurado-starship-para-mostrar-commits-pending-en-git,"2026-04-15 23:40:09",3,engram-import
347,bccb3eea-d3bf-446a-bb97-d67f5c0c4639,note,"Creado .mcp.json y actualización .gitignore para seguridad",sura-chile-autos,project,,"2026-04-15 23:46:41",1,engram-import
348,de9d1015-f3a5-4a55-bcdd-5242f2e26c50,config,command-registry,slorenzot,project,command-registry,"2026-04-15 23:53:26",1,engram-import
349,c7a2d4ad-9424-4f3c-ba34-dd7728cac96f,decision,"Azure DevOps MCP Technical Stories creation status",suratech-salesforce-cl-app,project,,"2026-04-16 00:06:34",1,engram-import
350,37f9866e-3d7b-4af6-acd8-951f6ed35a4c,summary,"Session summary: suratech-salesforce-cl-app",suratech-salesforce-cl-app,project,,"2026-04-16 00:32:30",1,engram-import
351,6f479824-7ab9-4707-818e-280a26fc6497,summary,"Session summary: suratech-salesforce-cl-app",suratech-salesforce-cl-app,project,,"2026-04-16 00:41:18",1,engram-import
352,805c3aa8-9b51-41ea-ac77-7bc3760d8515,summary,"Session summary: mcp-azure",mcp-azure,project,,"2026-04-16 00:43:02",1,engram-import
353,cc712fed-7799-4762-907d-e31a874ad5ab,architecture,"Implementación MCP Azure DevOps robusta completa",mcp-azure,project,,"2026-04-16 00:43:12",1,engram-import
354,2a44ab33-ca79-4090-bcb5-5fe9f69984c9,decision,"Publicación MCP Azure DevOps v2.6.0 en NPM",mcp-azure,project,,"2026-04-16 00:45:16",1,engram-import
355,fb0623ec-b442-48d3-80d6-2ae83c32750f,summary,"Session summary: mcp-azure",mcp-azure,project,,"2026-04-16 00:45:35",1,engram-import
356,509bbefa-4909-4be2-9880-75a1897d9712,config,"Documentos adjuntados a TS-034/035/036/037 en Azure DevOps",suratech-salesforce-cl-app,project,,"2026-04-16 00:57:58",1,engram-import
357,a30b1be7-1b30-408c-9d18-aca122a5f612,preference,"Regla: Reportar errores MCP Azure al usuario",suratech-salesforce-cl-app,personal,user-preference/mcp-azure-error-reporting,"2026-04-16 01:00:04",1,engram-import
358,dd86f196-3247-4f59-94ba-8d8154a24f55,architecture,"GitHub releases creadas y PRD de concurrencia add_attachment",mcp-azure,project,,"2026-04-16 12:39:20",1,engram-import
359,592d5c85-c507-477f-98fe-a2bb2182d035,summary,"Session summary: mcp-azure",mcp-azure,project,,"2026-04-16 12:39:38",1,engram-import
360,b64e8a6e-f671-4485-a409-f5943c82806a,architecture,"Implementación concurrencia add_attachment y publicación v2.6.1",mcp-azure,project,,"2026-04-16 12:43:20",1,engram-import
361,99faa66f-876f-4e8e-9057-c84d15e9e459,summary,"Session summary: mcp-azure",mcp-azure,project,,"2026-04-16 12:43:39",1,engram-import
362,8d375d86-8bb7-4883-b065-6484de3dd45c,architecture,"Estandarización URLs webhooks inbound - ADR-012 v1.1",sura-autos-chile,project,sf-add/webhook-url-standardization,"2026-04-16 13:20:24",1,engram-import
363,0e086155-bb1c-4fcf-a39b-7eaefd6d5ca7,architecture,"Commit y Azure DevOps sync - estandarización URLs webhooks",sura-autos-chile,project,sf-add/webhook-url-standardization/commit,"2026-04-16 13:28:35",1,engram-import
364,70813c8c-83a7-45a8-91e5-34a492b551c7,pattern,"Flujo de trabajo de arquitectura - SDD en branch architecture",sura-autos-chile,project,workflow/architecture-branch,"2026-04-16 13:35:02",1,engram-import
365,53b38c7e-daa2-4827-b3a6-9ca7cd63f8b2,pattern,"HTML documentation generated from OpenAPI contracts",suratech-salesforce-cl-app,project,,"2026-04-16 16:05:27",1,engram-import
366,75b9e566-991d-4e4d-a0b6-9501b8b534c4,decision,"Sync Azure DevOps completada - TS-038 creada, TS-013 obsoleta","sura chile autos",project,sf-add/api-contract-sync-progress,"2026-04-16 16:20:30",1,engram-import
367,030e8f8b-c64c-448d-975c-6a3bfcf89efd,decision,"Archivos adjuntos a TS-038 en Azure DevOps","sura chile autos",project,sf-add/api-contract-attachments,"2026-04-16 16:25:56",1,engram-import
368,8fa93e83-2fdf-4903-8292-ae2d6262f64e,preference,"Azure DevOps siempre usa formato HTML","sura chile autos",project,azure-devops-formatting-standard,"2026-04-16 16:26:30",1,engram-import
369,84457d17-b7cc-446b-8863-422c5be0807a,decision,"Corrección completa de descripción HU-35688 en Azure DevOps","sura chile autos",project,sf-add/hu-35688-correction-complete,"2026-04-16 16:43:11",1,engram-import
370,342d79e4-ed8b-43de-908c-825e341e4dad,decision,"Título TS-038 actualizado con ajuste de negocio","sura chile autos",project,sf-add/ts-038-title-business-adjustment,"2026-04-16 16:47:40",1,engram-import
371,5a074ad6-50c2-499c-af05-23cb56812153,note,"Prueba de herramientas MCP",suratech-salesforce-cl-app,project,,"2026-04-16 17:04:35",1,engram-import
372,fcb9419a-dd33-4a75-8956-0c314b3f3106,decision,"Creación y sincronización de TS-039 completada","sura chile autos",project,sf-add/ts-039-creation-complete,"2026-04-16 17:06:36",1,engram-import
373,74d3a12d-d7ad-4d43-ba28-f4e86d058ae0,decision,"Convención de Documentación SF-ADD: Estructura SDD/SSD",suratech-salesforce-CL-app,project,,"2026-04-16 19:59:53",1,engram-import
374,7c86ecb2-0c58-435b-8509-f0109f643a11,decision,"Convención de Documentación SF-ADD: Estructura SDD/SSD","sura chile autos",project,decision/sf-add-documentation-convention-sdd-structure,"2026-04-16 20:00:07",1,engram-import
375,8c3b64e8-5af7-482b-b63b-09ce301f22c9,bug,"Fixed email validation regex in Validator.isEmailValid",saas-platform,project,,"2026-04-16 21:51:50",1,engram-import
376,fed1b91a-2750-45e8-8a3e-ca2d5ea5c29c,bug,"Fixed render loop in Checker component useEffect",saas-platform,project,,"2026-04-16 21:52:34",1,engram-import
377,c70810c3-d183-4537-941b-cbb221f29e79,bug,"Fixed PrismaClientInitializationError in create-admin script",saas-platform,project,,"2026-04-16 22:51:19",1,engram-import
378,1cacf4bb-726c-40ce-b8cc-24e7ee37a2dc,architecture,"Sprint 2 — Layered Architecture TS (TS-040 a TS-057) + ADR-018",sura-autos-chile,project,sf-add/sprint2-implementation/architecture,"2026-04-17 14:45:49",1,engram-import
379,242b43e0-64a4-44d6-82b2-547dadd647f8,architecture,"Propuesta 24-Month Policies complementada con análisis de ciclo de vida",sura-chile-autos,project,sf-add/24-month-policies/proposal,"2026-04-17 18:03:24",1,engram-import
380,749f571e-fc6d-43de-9e0b-368845835e2d,decision,"ADR-019: {product} segment mandatory in all URL paths",sura-autos-chile,project,architecture/url-product-segment,"2026-04-17 18:03:55",1,engram-import
381,cd480e24-24be-4300-ac24-be839e2791cd,note,"Added CustomApp seed to installer script (step 13)",saas-platform,project,,"2026-04-17 19:20:39",1,engram-import
382,a9056da2-bd73-4cf1-96f1-0bac5617da42,bug,"Fixed critical LSP issues in Neovim config",saas-platform,project,,"2026-04-18 01:13:13",1,engram-import
383,d490dc8a-4ff3-4e1f-9739-93445f6dc95c,bug,"Disabled inlay hints - tsgo incompatibility",saas-platform,project,,"2026-04-18 01:14:30",1,engram-import
384,ac9d0796-4cc1-4dd6-ab67-9599ff8443b4,config,"Created backup of Neovim config",saas-platform,project,,"2026-04-18 01:17:15",1,engram-import
385,5c7de036-4aec-4382-93dc-d168ea2fb1b1,bug,"Fixed FilteredInput state sync and duplicate onChange issues",saas-platform,project,,"2026-04-18 01:25:16",1,engram-import
386,5bafc1ab-f622-4638-9008-e492a82a87fb,bug,"Fixed import paths in sureties module",saas-platform,project,,"2026-04-18 15:46:07",1,engram-import
387,bcf73f16-947a-4a7e-8b6a-569d318b1b5b,note,"Created comprehensive tech stack documentation",saas-platform,project,,"2026-04-19 12:53:42",1,engram-import
388,807b5f87-28ac-4164-8089-d872d852bd3a,decision,"Updated GLM model assignments for planning and critical agents",saas-platform,project,,"2026-04-19 12:56:38",1,engram-import
389,a0e3e8f8-05a8-4152-a01d-38d1e31c622e,decision,"Unificado modal componentes Add/Edit Custom App",saas-platform,project,,"2026-04-19 15:06:22",1,engram-import
390,3297b809-db69-4a69-8f34-c83811c225f1,preference,"Política de uso de componentes custom",saas-platform,project,,"2026-04-19 15:12:54",1,engram-import
391,b4a3f313-b36b-4f8d-a4b4-9461f881aa05,decision,"Implementado botón Guardar en CustomAppForm con ActivityButton",saas-platform,project,,"2026-04-19 15:21:22",1,engram-import
392,a5241a38-a068-4c93-93d7-201c59efd304,decision,"Corregida firma validateTransition en spec StateRuleService v3.1",suratech-salesforce-autos,project,sf-add/state-rules/spec-correction,"2026-04-19 15:29:46",1,engram-import
393,29208e44-940d-483f-a193-679b8394abc9,discovery,"Validación exitosa de 13 subagentes con modelos GLM",saas-platform,project,validation/subagent-models-glm,"2026-04-19 15:33:59",1,engram-import
394,1820f029-4cbd-4581-ac25-449d6defbfe1,summary,"Session summary: marian-services",saas-platform,project,,"2026-04-19 15:34:22",1,engram-import
395,8b21f30c-a2f0-4b79-a32a-084bc2c78297,bug,"Fixed architect-plan agent: enabled edit+write tools",sura-chile-autos,project,agents/architect-plan,"2026-04-19 16:15:14",2,engram-import
396,a06eb505-ebff-4a04-8d83-148868b26310,decision,"Refactorizado custom-apps page.tsx con GenericTable",saas-platform,project,,"2026-04-19 16:21:22",1,engram-import
397,39fa5f73-cca4-48a9-8ffa-6e4f50597e47,architecture,"ADR-022: Unificación StateRuleService para todos los objetos",suratech-salesforce-autos,project,sf-add/state-rules/adr-022-unificacion,"2026-04-19 16:32:57",1,engram-import
398,301bd0fd-8883-490f-98c7-4e24b85de129,decision,"Aplicado PanelGroup + FormGroup + device + ref a custom-apps/page.tsx",saas-platform,project,,"2026-04-19 16:33:15",1,engram-import
399,bb01a89b-57cc-4a74-9afe-fab16bf5faf6,decision,"Git access added to solution-architect-planner skill",sura-autos,project,skills/solution-architect-planner-git,"2026-04-19 16:46:20",1,engram-import
400,d9130cd9-5485-4921-8598-8679f6c033df,decision,"Alineada custom-apps con organizations - build TypeScript exitoso",saas-platform,project,,"2026-04-19 16:59:18",1,engram-import
401,d74af608-37d9-467f-8826-24cd2d6ddd01,pattern,"",saas-platform,project,architecture/listing-page-standard,"2026-04-19 21:11:09",3,engram-import
402,68643b6f-662f-4d48-9188-559ae66e6df0,pattern,"Actualizada sección 6.3 de estándares UI para páginas de listado",saas-platform,project,,"2026-04-20 02:45:27",1,engram-import
403,7487bc2e-b8ab-44b6-a7e3-0f6575303b81,note,"Agregada sección 7: Estándares de Traducción en UI patterns",saas-platform,project,,"2026-04-20 03:16:56",1,engram-import
404,5e77c93c-a9e8-4079-a7f7-65681357806c,pattern,"",saas-platform,project,architecture/listing-page-standard,"2026-04-20 03:18:09",1,engram-import
405,66a1fb58-febd-42eb-9d8c-d19ad93b6a7a,architecture,"SPEC cabeceras HTTP endpoints expuestos creada",sura-autos-chile,project,spec/http-headers-endpoints,"2026-04-20 12:48:08",1,engram-import
406,5b154a8f-5bf0-46b3-858a-176e653e0c9e,architecture,"Actualización endpoints legacy en documentos State Rules",sura-chile-autos,project,architecture/state-rules-endpoint-update,"2026-04-20 12:49:10",1,engram-import
407,b7f9b247-df5d-42cd-a22a-966f232ec19c,architecture,"TS-043 actualizada a v1.1 — 7 correcciones de sincronización con contrato",sura-chile-autos,project,sf-add/ts-043-impl-post-leads/sync,"2026-04-20 13:01:35",1,engram-import
408,c09f9d64-a2f4-4c8a-955c-4995d92e063c,architecture,"Sincronización completa TS-038/039/043 + YAML v1.4.0",sura-chile-autos,project,sf-add/post-leads-contract-sync/v1.4,"2026-04-20 13:07:20",1,engram-import
409,163dc216-81f8-4d5a-a80a-dadfbdf423db,decision,"Sincronizada TS-038 local con Azure DevOps #35688",sura-autos-chile,project,sync/ts-038-azure-devops,"2026-04-20 13:59:31",1,engram-import
410,b77da79d-cdaf-4ff5-b3bb-9661de3e9e2d,decision,"Sincronizadas TS-034, TS-035, TS-037 con Azure DevOps",sura-autos-chile,project,sync/ts-webhooks-contracts-azure-devops,"2026-04-20 14:03:33",1,engram-import
411,ae13d637-7299-4649-b16f-552a7854ba2f,decision,"Creado WI #35792 para TS-012 Mockup inspections/{id}",sura-autos-chile,project,sync/ts-012-azure-devops,"2026-04-20 14:11:13",1,engram-import
412,69856976-ff35-450f-9740-4d86464d41a0,preference,"Regla: confirmar adjuntos de archivos referenciados al subir TS a Azure DevOps",sura-chile-autos,personal,preferences/ts-upload-attachments,"2026-04-20 14:16:36",1,engram-import
413,8358a4c5-51b3-4a3d-9a3c-a7a8ce6beac4,architecture,"Sincronización TS-040 con Azure DevOps",suratech-autos,project,azure-devops/synchronization/ts-040,"2026-04-20 15:49:41",3,engram-import
414,67607aea-6994-4ab4-aad8-7ae111e7e7f4,discovery,"Azure DevOps MCP - Uso correcto de ado_add_attachment con parámetro name",suratech-salesforce-cl-app,personal,azure-devops/mcp/attachments-best-practices,"2026-04-20 15:57:15",1,engram-import
415,55dc4cd6-5acc-446c-9aa5-2b06e1e04044,discovery,"Azure DevOps MCP - Mejores prácticas y errores comunes",suratech-salesforce-cl-app,personal,azure-devops/mcp/best-practices,"2026-04-20 15:57:33",1,engram-import
416,97047412-e4e1-4492-9faa-555d814fb71f,decision,"Strategy Pattern elegido para validaciones por producto en TS-041",suratech-salesforce-cl-app,project,,"2026-04-20 16:12:48",1,engram-import
417,6d510803-74e7-4314-97a6-0af2baa77b32,decision,"TS-041 creada en Azure DevOps con Strategy Pattern",suratech-salesforce-cl-app,project,,"2026-04-20 16:23:27",1,engram-import
418,1108729d-f944-4b48-a0e0-da3389bd8f45,decision,"TS-042 creada en Azure DevOps con IP Invocation Helper",suratech-salesforce-cl-app,project,,"2026-04-20 16:28:39",1,engram-import
419,a409d3c2-d77e-47fa-ac4f-66a4b523a2f2,pattern,"Proceso de revisión previa antes de subir historias a Azure DevOps",suratech-salesforce-CL-app,project,,"2026-04-20 16:30:59",1,engram-import
420,6fe21544-bf9f-40d9-8c67-b75b0fa0ccdd,pattern,"Proceso de revisión previa antes de subir historias a Azure DevOps","sura chile autos",project,,"2026-04-20 16:31:06",1,engram-import
421,62415e8e-6ade-4cab-8e14-1a6983cb5c7a,decision,"TS-042 actualizada v1.1 con 5 correcciones críticas y subida a Azure DevOps","sura chile autos",project,,"2026-04-20 16:44:05",1,engram-import
422,56763f71-60e8-467a-a242-38855e03452f,decision,"TS-043 v1.2 creada y subida a Azure DevOps con 4 correcciones","sura chile autos",project,,"2026-04-20 19:00:46",1,engram-import
423,baa47aa8-cdab-4ace-989c-0ae197a41bf1,bug,"Fixed filtro 'todos los registros' en importaciones",intendeapp,project,,"2026-04-20 20:11:23",1,engram-import
424,3a3f482e-5d0f-4744-a656-4a18d93abc08,decision,"TS-044 actualizada v1.1 con 4 correcciones (NO subida a Azure DevOps)","sura chile autos",project,,"2026-04-20 20:14:37",1,engram-import
425,a21679c1-bbb6-4206-a6f9-82b3c137c6d6,bug,"Reaplicado fix filtro 'todos los registros' en importaciones",intendeapp,project,,"2026-04-20 20:19:31",1,engram-import
426,ac82bc55-4b89-42fa-8ba7-c444e02d4f14,bug,"Corregido filtro 'todos los registros' y eliminado duplicado",intendeapp,project,,"2026-04-20 20:43:53",1,engram-import
427,3623566c-eaf7-40b9-b0a8-89582ea183f0,note,"",intendeapp,project,,"2026-04-20 20:49:59",1,engram-import
428,3fe0b63f-ad41-48ea-9351-fbfdbe3ade3f,decision,"TS-044 v1.1 creada con 4 correcciones + 5 adjuntos de dependencias","sura chile autos",project,,"2026-04-20 20:56:10",1,engram-import
429,07aa498e-f6f2-40e6-ba6d-b7929b1a1579,preference,"Usuario solicitó hacer commit de todos los avances al Git","sura chile autos",project,,"2026-04-20 20:57:12",1,engram-import
430,4a69dd90-b982-46a3-83cc-459282d8b138,decision,"Documentación de modelo de productos actualizada de v1.0 a v2.0",sura-autos-chile,project,product-model/documentation-alignment,"2026-04-20 21:06:08",1,engram-import
431,7d7753b4-5ad1-4602-bac3-c975c6afe27a,decision,"Banners de deprecación agregados a 6 docs de prioridad alta",sura-autos-chile,project,product-model/documentation-deprecation-banners,"2026-04-20 21:13:25",1,engram-import
432,71013b91-6f1d-45e5-b78d-3b2178405015,architecture,"Migración completa de PlanModelado 1.md a documentos definitivos",sura-autos-chile,project,product-model/documentation-migration,"2026-04-20 21:23:23",1,engram-import
433,e0964a0b-fb6f-4d63-a37e-d46acbc210e8,discovery,"Filtro de fondo duplicado - URL con f=1995&f=1995",intendeapp,project,,"2026-04-21 02:53:18",1,engram-import
434,64417e9c-9900-44a2-bf9b-add2cc2cf68a,bug,"Fixed error message for paid credits CSV import",intendeapp,project,bugfix/csv-import-error-messages,"2026-04-21 03:34:18",1,engram-import
435,376442e8-c383-4c19-8fe9-9e1629698733,decision,"Cherry-pick successful: error messages fix from main to develop",intendeapp,project,cherry-pick/error-messages-fix,"2026-04-21 03:48:22",1,engram-import
436,c3aec757-bd08-46f9-85b9-4815f914fe2f,bug,"Fixed fund filter parameter in movements list",intendeapp,project,,"2026-04-21 04:04:02",1,engram-import
437,b7e4f7ae-3982-473b-8d9b-76e1d0b0bc46,bug,"Fixed date filter parameters in movements API",intendeapp,project,,"2026-04-21 04:15:22",1,engram-import
438,4b09080b-2e78-4a15-ab3d-799c2bd8dccf,note,"Ocultar date-filters cuando no hay start_at en importaciones",intendeapp,project,,"2026-04-21 04:24:24",1,engram-import
439,0be87a4c-440b-4dba-96e1-57cf20d23166,note,"Completado flujo Git - PR cascade #106 a main",intendeapp,project,,"2026-04-21 04:29:34",1,engram-import
440,a41aa0c2-9fd6-4056-9176-81262b0fcc07,summary,"Session summary: intendeapp",intendeapp,project,,"2026-04-21 04:29:42",1,engram-import
441,ac46dcd6-fca1-431d-b6ce-867f26b8786e,bug,"Corregido bug de preselección de límite en selector uploads",intendeapp,project,,"2026-04-21 04:35:58",1,engram-import
442,d84fc6c6-337c-4688-aedc-fa3fef1f2e6d,note,"Ocultar date-filters y corregir selector de límites en uploads",intendeapp,project,,"2026-04-21 04:38:29",1,engram-import
443,c4753691-7b94-4a50-a1c6-c6a3ce2b7708,note,"Completado: Ocultar date-filters y corregir selector de límites",intendeapp,project,,"2026-04-21 04:39:37",1,engram-import
444,ce04e826-8849-48b1-9602-389baa6680f3,summary,"Session summary: intendeapp",intendeapp,project,,"2026-04-21 04:39:51",1,engram-import
445,40f32f6a-070d-43d0-bc52-97130f479a3a,bug,"Fixed date filter not applying on page load with URL parameters",intendeapp,project,,"2026-04-21 12:25:26",1,engram-import
446,422a66a1-6d12-4b0c-82d3-6d5329518448,bug,"Filtros de fecha uploads.js usan parámetros de navegación",intendeapp,project,,"2026-04-21 13:07:18",1,engram-import
447,c38df8ea-ec59-40f1-afa9-7c64896059f4,decision,"Configurado Git commits en Architect-Plan agent",suratech-salesforce-cl-app,project,,"2026-04-21 13:13:51",1,engram-import
448,768c8659-c166-4d27-aec2-7f64b64fde36,bug,"Eliminado StorageManager y corregido parámetros start/end",intendeapp,project,,"2026-04-21 13:14:56",1,engram-import
449,b2f90a52-f820-4144-a5c9-7313c75a8669,decision,"Aclarado protocolo de commits en Architect-Plan - rechaza código, acepta docs con confirmación",suratech-salesforce-cl-app,project,,"2026-04-21 13:22:38",1,engram-import
450,244783de-ac29-448b-bbdf-bd9000d41c5f,decision,"Agregado workflow masivo de commits para documentación pendiente",suratech-salesforce-CL-app,project,,"2026-04-21 13:31:48",1,engram-import
451,d8eebf10-66d0-4627-a704-91581ed834a9,decision,"Agregado workflow masivo de commits para documentación pendiente","sura chile autos",project,,"2026-04-21 13:31:59",1,engram-import
452,de058fbf-d49b-4fad-b533-9166ba0a708f,decision,"Creada TS-058 - Agrupación de coberturas configurable",suratech-salesforce-CL-app,project,,"2026-04-21 15:15:54",1,engram-import
453,037c6437-2e13-4c07-af54-0f2b771a445a,decision,"Creada TS-058 - Agrupación de coberturas configurable","sura chile autos",project,,"2026-04-21 15:16:19",1,engram-import
454,b8beb607-39da-4c7a-a199-4e67f5356765,discovery,"Diagrama arquitectura integraciones creado y publicado",sura-chile-autos,project,,"2026-04-21 17:19:20",1,engram-import
455,07a7c76a-1ff2-4dbd-a2b2-523c6370b6cb,architecture,"Diagrama de Secuencia Webhook MOK creado",autos-sura-chile,project,architecture/diagrams/mok-inspection-webhook,"2026-04-21 17:20:13",1,engram-import
456,0d740bc2-8b46-4f5e-a6af-f029a9a8e59f,discovery,"Creado diagrama arquitectura integraciones",sura-chile-autos,project,,"2026-04-21 17:20:50",1,engram-import
457,697c58c2-77b9-4d28-8bd2-25ecf556cfb1,architecture,"Diagrama simplificado Salesforce-MOK creado",autos-sura-chile,project,architecture/diagrams/salesforce-mok-direct-interactions,"2026-04-21 20:18:58",1,engram-import
458,03fb83f7-0eaf-451f-9bdc-67f6e8117987,summary,"Session summary: autos-sura-chile",autos-sura-chile,project,,"2026-04-21 20:47:24",1,engram-import
459,c2209995-87fe-4601-b5b2-806544b49b65,architecture,"Diagrama de clases modelo productos SURA Chile v2.0 creado",autos-sura-chile,project,architecture/diagrams/product-model-classes,"2026-04-21 20:52:30",1,engram-import
460,84dcfccb-0217-4d34-bc12-863c809d8b3b,architecture,"Diagrama coberturas y grupos configurables v2.0 creado",autos-sura-chile,project,architecture/diagrams/coverages-configurable-groups,"2026-04-21 21:13:25",1,engram-import
461,b9e3a894-91c8-41b0-ae43-55f441341a27,decision,"Implementado componente z.ai en vista de garantías",intendeapp,project,,"2026-04-21 21:40:15",1,engram-import
462,3138d1ac-fc6f-4d9c-865f-ef0276a81f63,bug,"Corregido error estructura HTML al agregar componente z.ai",intendeapp,project,,"2026-04-21 21:43:47",1,engram-import
463,3ecc94aa-2009-4a06-9a61-22249cfa3c26,decision,"ADR-023: Campos nombres separados en Insured Parties creado",autos-sura-chile,project,architecture/adr/insured-parties-name-fields,"2026-04-21 21:57:58",1,engram-import
464,6f4bba54-b853-43d2-a220-93e2d4e4dc9e,decision,"Prioridad de Custom Hooks y Context Components en decisiones de diseño",saas-platform,project,architecture/custom-hooks-and-contexts-priority,"2026-04-22 13:04:28",2,engram-import
465,a50c9dd3-29d4-44fc-9078-588be6ce222a,architecture,"PRD AI Provider Strategy Pattern - Issue #22",saas-platform,project,architecture/ai-provider-strategy,"2026-04-22 13:36:12",1,engram-import
466,6dee7c56-93cb-4d43-a5cd-6d9faa58167a,decision,"Sincronizada TS-045 con Azure DevOps",suratech-salesforce-CL-app,project,ts-synchronization/azure-devops,"2026-04-22 14:32:47",1,engram-import
467,9f998dd1-2668-4998-b3ff-ed4ac378912b,note,"Push commit f013bf6 to architecture branch",suratech-salesforce-cl-app,project,,"2026-04-22 15:17:22",1,engram-import
468,16907616-efa0-4fed-9b77-71172a67616b,discovery,"Análisis problema delegación @Architect-Plan",slorenzot,project,,"2026-04-22 20:56:52",1,engram-import
469,21db4004-089a-4e34-bc0c-23997a9adcc0,discovery,"Diagnosticado problema agente Architect-Plan",slorenzot,project,,"2026-04-22 20:58:41",1,engram-import
